city,long,lat
PREIXAN,2.2879139,43.145458
AJAC,2.136584,43.048251
BELFLOU,1.786452,43.317447
PUGINIER,1.928409,43.3776409
PUICHERIC,2.618026,43.221473
PUILAURENS,2.305051,42.800598
PUIVERT,2.046342,42.920198
QUILLAN,2.18546,42.875129
QUINTILLAN,2.7116159,42.965568
QUIRBAJOU,2.179152,42.828814
RAISSAC-D'AUDE,2.888385,43.230463
RAISSAC-SUR-LAMPY,2.160145,43.277933
RENNES-LE-CHATEAU,2.264226,42.926958
BELFORT-SUR-REBENTY,2.045767,42.825731
RENNES-LES-BAINS,2.319748,42.918066
RIBAUTE,2.634833,43.107439
RIBOUISSE,1.897124,43.183005
RICAUD,1.88958,43.346887
RIEUX-EN-VAL,2.531551,43.081847
RIEUX-MINERVOIS,2.587319,43.282568
RIVEL,1.999823,42.943551
RODOME,2.071567,42.798207
ROQUECOURBE-MINERVOIS,2.653698,43.21795
ROQUEFERE,2.381957,43.374875
BELLEGARDE-DU-RAZES,2.045675,43.108631
ROQUEFEUIL,1.994405,42.820153
ROQUEFORT-DE-SAULT,2.200463,42.739281
ROQUEFORT-DES-CORBIERES,2.9544039,42.990842
ROQUETAILLADE,2.200555,42.995238
ROUBIA,2.7936009,43.248374
ROUFFIAC-D'AUDE,2.30033,43.127521
ROUFFIAC-DES-CORBIERES,2.5528559,42.879396
ROULLENS,2.271486,43.164838
ROUTIER,2.127625,43.107099
ROUVENAC,2.146879,42.937623
BELPECH,1.750663,43.19768
RUSTIQUES,2.47332,43.216461
SAINT-AMANS,1.885743,43.227369
SAINT-ANDRE-DE-ROQUELONGUE,2.837163,43.114198
SAINT-BENOIT,2.06232,43.016988
SAINTE-CAMELLE,1.805438,43.2685699
SAINTE-COLOMBE-SUR-GUETTE,2.234243,42.749
SAINTE-COLOMBE-SUR-L'HERS,1.967439,42.952301
SAINT-COUAT-D'AUDE,2.638485,43.207984
SAINT-COUAT-DU-RAZES,2.110325,43.001137
SAINT-DENIS,2.221545,43.359895
BELVEZE-DU-RAZES,2.094659,43.123866
SAINTE-EULALIE,2.211461,43.247006
SAINT-FERRIOL,2.22496,42.892849
SAINT-FRICHOUX,2.556198,43.246326
SAINT-GAUDERIC,1.94723,43.128849
SAINT-HILAIRE,2.31038,43.09324
SAINT-JEAN-DE-BARROU,2.839887,42.9583889
SAINT-JEAN-DE-PARACOL,2.113946,42.935315
SAINT-JULIA-DE-BEC,2.245549,42.867645
SAINT-JULIEN-DE-BRIOLA,1.941608,43.159709
BELVIANES-ET-CAVIRAC,2.200091,42.851171
SAINT-JUST-ET-LE-BEZU,2.283081,42.884174
SAINT-LAURENT-DE-LA-CABRERISSE,2.700743,43.084479
SAINT-LOUIS-ET-PARAHOU,2.319991,42.848866
SAINT-MARCEL-SUR-AUDE,2.923437,43.242938
SAINT-MARTIN-DES-PUITS,2.5666859,43.04074
SAINT-MARTIN-DE-VILLEREGLAN,2.210527,43.106627
SAINT-MARTIN-LALANDE,2.019357,43.299813
SAINT-MARTIN-LE-VIEIL,2.144568,43.294736
SAINT-MARTIN-LYS,2.2257189,42.827682
SAINT-MICHEL-DE-LANES,1.756094,43.325528
BELVIS,2.0765729,42.849496
SAINT-NAZAIRE-D'AUDE,2.895216,43.250627
SAINT-PAPOUL,2.035234,43.331344
SAINT-PAULET,1.877328,43.406227
SAINT-PIERRE-DES-CHAMPS,2.6031939,43.058982
SAINT-POLYCARPE,2.289693,43.041253
SAINT-SERNIN,1.802331,43.233958
SAINTE-VALIERE,2.847147,43.279045
SAISSAC,2.169106,43.359233
SALLELES-CABARDES,2.419938,43.32417
SALLELES-D'AUDE,2.947553,43.2570369
BERRIAC,2.412704,43.218177
SALLES-D'AUDE,3.11807,43.238762
SALLES-SUR-L'HERS,1.787652,43.293641
SALSIGNE,2.35681,43.329772
SALVEZINES,2.306634,42.780651
SALZA,2.497954,42.983112
SEIGNALENS,1.969667,43.099756
SERPENT,2.181886,42.967148
SERRES,2.323044,42.946529
SERVIES-EN-VAL,2.5206179,43.089251
SIGEAN,2.979255,43.02891
BESSEDE-DE-SAULT,2.125888,42.788592
SONNAC-SUR-L'HERS,1.992625,43.00421
SOUGRAIGNE,2.353665,42.901312
SOUILHANELS,1.919366,43.3511809
SOUILHE,1.91354,43.370187
SOULATGE,2.505562,42.878268
SOUPEX,1.896333,43.378614
TALAIRAN,2.6625009,43.051963
TAURIZE,2.504854,43.076465
TERMES,2.562617,42.999836
TERROLES,2.339118,42.984695
BEZOLE,2.107662,43.033606
THEZAN-DES-CORBIERES,2.771258,43.104036
TOURETTE-CABARDES,2.334405,43.380698
TOURNISSAN,2.665284,43.080628
TOUROUZELLE,2.72388,43.253913
TOURREILLES,2.169928,43.02269
TRASSANEL,2.436419,43.346334
TRAUSSE,2.563915,43.311373
TREBES,2.446915,43.2141019
TREILLES,2.943034,42.92072
TREVILLE,1.95288,43.384937
ALAIGNE,2.092404,43.103064
BIZANET,2.871409,43.164295
TREZIERS,1.955034,43.056394
TUCHAN,2.71856,42.889301
VALMIGERE,2.37705,42.982267
VENTENAC-CABARDES,2.284797,43.266725
VENTENAC-EN-MINERVOIS,2.857399,43.250017
VERAZA,2.3051879,42.986196
VERDUN-EN-LAURAGAIS,2.0583079,43.365932
VERZEILLE,2.323967,43.124984
VIGNEVIEILLE,2.525645,43.005256
BIZE-MINERVOIS,2.868982,43.317199
VILLALIER,2.411591,43.25683
VILLANIERE,2.361444,43.341893
VILLARDEBELLE,2.392182,43.020886
VILLARDONNEL,2.312715,43.339018
VILLAR-EN-VAL,2.458898,43.082951
VILLAR-SAINT-ANSELME,2.2982459,43.054041
VILLARZEL-CABARDES,2.459093,43.279708
VILLARZEL-DU-RAZES,2.207498,43.140063
VILLASAVARY,2.039605,43.219667
VILLAUTOU,1.831676,43.159921
BLOMAC,2.5968619,43.204786
VILLEBAZY,2.324373,43.065959
VILLEDAIGNE,2.854634,43.210611
VILLEDUBERT,2.414335,43.23051
VILLEFLOURE,2.3811239,43.1236109
VILLEFORT,2.0321189,42.954185
VILLEGAILHENC,2.356531,43.268257
VILLEGLY,2.440103,43.286242
VILLELONGUE-D'AUDE,2.095361,43.055571
VILLEMAGNE,2.110986,43.358175
VILLEMOUSTAUSSOU,2.365451,43.25226
BOUILHONNAC,2.443736,43.235436
VILLENEUVE-LA-COMPTAL,1.92104,43.285717
VILLENEUVE-LES-CORBIERES,2.777277,42.977171
VILLENEUVE-LES-MONTREAL,2.110453,43.18036
VILLENEUVE-MINERVOIS,2.4621719,43.315288
VILLEPINTE,2.08806,43.28205
VILLEROUGE-TERMENES,2.628143,43.006346
VILLESEQUE-DES-CORBIERES,2.853761,43.014954
VILLESEQUELANDE,2.2323719,43.237881
VILLESISCLE,2.093638,43.228563
VILLESPY,2.097804,43.319758
BOUISSE,2.454282,42.987296
VILLETRITOULS,2.488702,43.081386
VINASSAN,3.074201,43.202888
BOURIEGE,2.164486,42.984962
BOURIGEOLE,2.133778,42.988397
BOUSQUET,2.161975,42.7434269
BOUTENAC,2.790935,43.150058
BRAM,2.11412,43.244718
ALAIRAC,2.241255,43.185365
BRENAC,2.15415,42.89118
BREZILHAC,2.079843,43.167832
BROUSSES-ET-VILLARET,2.2542,43.3431
BRUGAIROLLES,2.157315,43.125392
BRUNELS,2.0496249,43.403397
BUGARACH,2.3503,42.875327
CABRESPINE,2.463496,43.362595
CAHUZAC,1.851828,43.19248
CAILHAU,2.138214,43.147535
CAILHAVEL,2.1279659,43.161382
ALBAS,2.733321,43.006884
CAILLA,2.1980369,42.8157629
CAMBIEURE,2.134087,43.126288
CAMPAGNA-DE-SAULT,2.054477,42.7597499
CAMPAGNE-SUR-AUDE,2.205445,42.915899
CAMPLONG-D'AUDE,2.653406,43.128746
CAMPS-SUR-L'AGLY,2.434203,42.859174
CAMURAC,1.915066,42.797864
CANET,2.849929,43.23023
CAPENDU,2.557632,43.184317
CARCASSONNE,2.353663,43.212161
ALBIERES,2.478429,42.946558
CARLIPA,2.127709,43.3068389
CASCASTEL-DES-CORBIERES,2.759898,42.984039
CASSAIGNE,1.994644,43.2024169
CASSAIGNES,2.299372,42.945482
CASSES,1.868439,43.426738
CASTANS,2.4839,43.4081
CASTELNAUDARY,1.95333,43.317118
CASTELNAU-D'AUDE,2.677312,43.230817
CASTELRENG,2.1383169,43.0295879
CAUDEBRONDE,2.308088,43.378087
ALET-LES-BAINS,2.2574139,42.995035
CAUDEVAL,1.976237,43.075976
CAUNES-MINERVOIS,2.528402,43.328522
CAUNETTE-SUR-LAUQUET,2.417176,43.028914
CAUNETTES-EN-VAL,2.554103,43.06371
CAUX-ET-SAUZENS,2.2558189,43.226348
CAVANAC,2.327266,43.168939
CAVES,2.97891,42.932121
CAZALRENOUX,1.94769,43.197699
CAZILHAC,2.364764,43.185632
CENNE-MONESTIES,2.1166839,43.330852
ALZONNE,2.177835,43.2537639
CEPIE,2.245024,43.103762
CHALABRE,2.006934,42.98137
CITOU,2.541427,43.375085
CLAT,2.167847,42.785173
CLERMONT-SUR-LAUQUET,2.422243,43.044473
COMIGNE,2.579931,43.170207
COMUS,1.892252,42.813437
CONILHAC-DE-LA-MONTAGNE,2.194552,42.979778
CONILHAC-CORBIERES,2.718632,43.188334
CONQUES-SUR-ORBIEL,2.401463,43.269712
AIGALIERS,4.322013,44.058459
ANDUZE,3.98651,44.053386
CRUVIERS-LASCOURS,4.204251,44.003334
DEAUX,4.149459,44.066959
DIONS,4.296374,43.932376
DOMAZAN,4.651252,43.9288669
DOMESSARGUES,4.16912,43.976808
DOURBIES,3.44429,44.064497
DURFORT-ET-SAINT-MARTIN-DE-SOSSENAC,3.9561,43.9914
ESTEZARGUES,4.63772,43.940459
ESTRECHURE,3.784519,44.10727
EUZET,4.23289,44.075513
ANGLES,4.77358,43.954465
FLAUX,4.504805,44.020726
FOISSAC,4.29849,44.041472
FONS,4.194621,43.907843
FONS-SUR-LUSSAN,4.330578,44.1850189
FONTANES,4.096884,43.829514
FONTARECHES,4.438315,44.108291
FOURNES,4.599868,43.926387
FOURQUES,4.610861,43.692762
FRESSAC,3.924492,43.996962
ARAMON,4.679413,43.890841
GAGNIERES,4.129327,44.3075339
GAILHAN,4.03237,43.8440269
GAJAN,4.2148684,43.8968443
GALLARGUES-LE-MONTUEUX,4.173218,43.721683
GARN,4.4723119,44.307257
GARONS,4.424545,43.770059
GARRIGUES-SAINTE-EULALIE,4.311291,43.990862
GAUJAC,4.578499,44.079149
GENERAC,4.348684,43.728422
GENERARGUES,3.983247,44.080981
ARGILLIERS,4.495055,43.9793499
GENOLHAC,3.950266,44.350533
GOUDARGUES,4.468349,44.215107
GRAND-COMBE,4.02994,44.210777
GRAU-DU-ROI,4.137918,43.537476
ISSIRAC,4.480652,44.271771
JONQUIERES-SAINT-VINCENT,4.5633169,43.827226
JUNAS,4.122239,43.77049
LAMELOUZE,3.9644,44.1947
LANGLADE,4.253963,43.80539
LANUEJOLS,3.383538,44.130809
ARPAILLARGUES-ET-AUREILLAC,4.371195,43.999964
LASALLE,3.85401,44.045257
LAUDUN-L'ARDOISE,4.703081,44.097579
LAVAL-PRADEL,4.2506,43.8053
LAVAL-SAINT-ROMAN,4.505047,44.2983339
LECQUES,4.055294,43.843704
LEDENON,4.507605,43.915408
LEDIGNAN,4.107367,43.990025
LEZAN,4.050988,44.015151
LIOUC,3.998827,43.893794
LIRAC,4.693796,44.035275
ARPHY,3.592249,44.028491
LOGRIAN-FLORIAN,4.029575,43.955974
LUSSAN,4.366745,44.153789
MAGES,4.167505,44.229057
MALONS-ET-ELZE,4.023389,44.416215
MANDAGOUT,3.6261,44.0216
MANDUEL,4.473614,43.818898
MARGUERITTES,4.444006,43.8600489
MARS,3.556101,44.000282
MARTIGNARGUES,4.176472,44.043403
MARTINET,4.084634,44.252835
ARRE,3.520608,43.967152
MARUEJOLS-LES-GARDON,4.132482,44.005134
MASSANES,4.114183,44.020732
MASSILLARGUES-ATTUECH,4.025,44.0158
MAURESSARGUES,4.16008,43.958984
MEJANNES-LE-CLAP,4.348998,44.2252269
MEJANNES-LES-ALES,4.154572,44.100383
MEYNES,4.561617,43.882497
MEYRANNES,4.170313,44.271696
MIALET,3.943491,44.111007
MILHAUD,4.309296,43.789831
ARRIGAS,3.480143,43.9891379
MOLIERES-CAVAILLAC,3.576726,43.975294
MOLIERES-SUR-CEZE,4.15839,44.261021
MONOBLET,3.885929,44.000216
MONS,4.174376,44.114917
MONTAREN-ET-SAINT-MEDIERS,4.379938,44.0285439
MONTCLUS,4.419824,44.261014
MONTDARDIER,3.592655,43.92744
MONTEILS,4.180996,44.089326
MONTFAUCON,4.744955,44.079913
MONTFRIN,4.592332,43.877259
ASPERES,4.039649,43.808325
MONTIGNARGUES,4.198409,43.930387
MONTMIRAT,4.102953,43.8993899
MONTPEZAT,4.159873,43.854065
MOULEZAN,4.126072,43.929269
MOUSSAC,4.224082,43.980752
MUS,4.2000719,43.740303
NAGES-ET-SOLORGUES,4.23317,43.788347
NAVACELLES,4.239255,44.1618319
NERS,4.156841,44.027258
NIMES,4.360054,43.836699
AUBAIS,4.14742,43.754854
NOTRE-DAME-DE-LA-ROUVIERE,3.701036,44.048143
ORSAN,4.667744,44.131566
ORTHOUX-SERIGNAC-QUILHAN,4.033982,43.894856
PARIGNARGUES,4.207216,43.872952
PEYREMALE,4.061647,44.300833
PEYROLLES,3.8333,44.1117
PIN,4.540438,44.090274
PLANS,4.217665,44.14787
PLANTIERS,3.723077,44.116045
POMMIERS,3.609552,43.951774
AIGREMONT,4.122561,43.965811
AUBORD,4.312928,43.756755
POMPIGNAN,3.864918,43.899085
PONTEILS-ET-BRESIS,3.975765,44.40332
PONT-SAINT-ESPRIT,4.648079,44.261034
PORTES,4.021208,44.270217
POTELIERES,4.237987,44.222149
POUGNADORESSE,4.506563,44.092078
POULX,4.424057,43.910812
POUZILHAC,4.579549,44.040457
PUECHREDON,4.048207,43.957114
PUJAUT,4.777076,44.005521
AUBUSSARGUES,4.325272,44.007027
QUISSAC,3.998719,43.91096
REDESSAN,4.49726,43.831502
REMOULINS,4.564296,43.939518
REVENS,3.296893,44.08782
RIBAUTE-LES-TAVERNES,4.101297,44.035159
RIVIERES,4.27506,44.225538
ROBIAC-ROCHESSADOULE,4.086314,44.277209
ROCHEFORT-DU-GARD,4.689695,43.9745599
ROCHEGUDE,4.294846,44.238461
ROGUES,3.572448,43.888957
AUJAC,4.014202,44.3479079
ROQUEDUR,3.668271,43.98286
ROQUEMAURE,4.778861,44.051884
ROQUE-SUR-CEZE,4.518438,44.1933719
ROUSSON,4.144796,44.1972359
ROUVIERE,4.23613,43.931301
SABRAN,4.54692,44.150865
SAINT-ALEXANDRE,4.621546,44.228046
SAINT-AMBROIX,4.19642,44.260102
SAINTE-ANASTASIE,4.3462373,43.9279443
SAINT-ANDRE-DE-MAJENCOULES,3.674695,44.028129
AUJARGUES,4.12705,43.791561
SAINT-ANDRE-DE-ROQUEPERTUIS,4.457058,44.2401089
SAINT-ANDRE-DE-VALBORGNE,3.683204,44.155607
SAINT-ANDRE-D'OLERARGUES,4.485755,44.1617109
SAINT-BAUZELY,4.197981,43.918551
SAINT-BENEZET,4.134933,43.993196
SAINT-BONNET-DU-GARD,4.54416,43.928323
SAINT-BONNET-DE-SALENDRINQUE,3.866983,44.035409
SAINT-BRES,4.200109,44.277093
SAINT-BRESSON,3.645079,43.95394
SAINTE-CECILE-D'ANDORGE,3.976242,44.251959
AULAS,3.58561,44.00081
SAINT-CESAIRE-DE-GAUZIGNAN,4.205565,44.028879
SAINT-CHAPTES,4.278316,43.970446
SAINT-CHRISTOL-DE-RODIERES,4.513059,44.268005
SAINT-CHRISTOL-LES-ALES,4.077927,44.083566
SAINT-CLEMENT,4.0273009,43.830655
SAINT-COME-ET-MARUEJOLS,4.202454,43.82784
SAINTE-CROIX-DE-CADERLE,3.865408,44.069468
SAINT-DENIS,4.253312,44.234484
SAINT-DEZERY,4.267947,44.001695
SAINT-DIONISY,4.2419453,43.8062636
AUMESSAS,3.503874,43.991304
SAINT-ETIENNE-DE-L'OLM,4.184445,44.05888
SAINT-ETIENNE-DES-SORTS,4.706084,44.187592
SAINT-FELIX-DE-PALLIERES,3.931893,44.022744
SAINT-FLORENT-SUR-AUZONNET,4.111088,44.241679
SAINT-GENIES-DE-COMOLAS,4.722591,44.065032
SAINT-GENIES-DE-MALGOIRES,4.213944,43.946459
SAINT-GERVAIS,4.573707,44.185382
SAINT-GERVASY,4.468303,43.877254
SAINT-GILLES,4.433703,43.677079
SAINT-HILAIRE-DE-BRETHMAS,4.125188,44.080058
AVEZE,3.600668,43.970568
SAINT-HILAIRE-D'OZILHAN,4.5911989,43.970035
SAINT-HIPPOLYTE-DE-CATON,4.202596,44.070064
SAINT-HIPPOLYTE-DE-MONTAIGU,4.492862,44.032115
SAINT-HIPPOLYTE-DU-FORT,3.85771,43.965294
SAINT-JEAN-DE-CEYRARGUES,4.227197,44.050727
SAINT-JEAN-DE-CRIEULON,3.991339,43.974118
SAINT-JEAN-DE-MARUEJOLS-ET-AVEJAN,4.293159,44.256265
SAINT-JEAN-DE-SERRES,4.070827,43.993822
SAINT-JEAN-DE-VALERISCLE,4.1431829,44.232798
SAINT-JEAN-DU-GARD,3.885144,44.10525
BAGARD,4.052265,44.073392
SAINT-JEAN-DU-PIN,4.050101,44.116013
SAINT-JULIEN-DE-CASSAGNAS,4.196394,44.211768
SAINT-JULIEN-DE-LA-NEF,3.6892,43.9658
SAINT-JULIEN-DE-PEYROLAS,4.564728,44.287753
SAINT-JULIEN-LES-ROSIERS,4.109189,44.1740039
SAINT-JUST-ET-VACQUIERES,4.223075,44.111804
SAINT-LAURENT-D'AIGOUZE,4.195484,43.633443
SAINT-LAURENT-DE-CARNOLS,4.53134,44.211716
SAINT-LAURENT-DES-ARBRES,4.699936,44.05483
SAINT-LAURENT-LA-VERNEDE,4.458498,44.104799
BAGNOLS-SUR-CEZE,4.620075,44.16252
SAINT-LAURENT-LE-MINIER,3.65636,43.931622
SAINT-MAMERT-DU-GARD,4.18891,43.8871589
SAINT-MARCEL-DE-CAREIRET,4.487822,44.1428269
SAINT-MARTIAL,3.735497,44.03554
SAINT-MARTIN-DE-VALGALGUES,4.082699,44.162721
SAINT-MAURICE-DE-CAZEVIEILLE,4.233028,44.030427
SAINT-MAXIMIN,4.450344,43.993466
SAINT-MICHEL-D'EUZET,4.54295,44.201011
SAINT-NAZAIRE,4.624466,44.196052
SAINT-NAZAIRE-DES-GARDIES,4.0184661,43.9779975
BARJAC,4.346431,44.308435
SAINT-PAULET-DE-CAISSON,4.597773,44.263253
SAINT-PAUL-LA-COSTE,3.968801,44.149401
SAINT-PONS-LA-CALM,4.556762,44.103372
SAINT-PRIVAT-DE-CHAMPCLOS,4.368489,44.286913
SAINT-PRIVAT-DES-VIEUX,4.130462,44.143752
SAINT-QUENTIN-LA-POTERIE,4.440771,44.045383
SAINT-ROMAN-DE-CODIERES,3.778906,44.002989
SAINT-SAUVEUR-CAMPRIEU,3.476975,44.114154
SAINT-SEBASTIEN-D'AIGREFEUILLE,3.9929453,44.1166694
SAINT-SIFFRET,4.467847,44.017003
AIGUES-MORTES,4.1925869,43.567172
BARON,4.282989,44.049387
SAINT-THEODORIT,4.081816,43.941825
SAINT-VICTOR-DES-OULES,4.483002,44.041673
SAINT-VICTOR-LA-COSTE,4.6413209,44.060359
SAINT-VICTOR-DE-MALCAP,4.221388,44.246948
SALAZAC,4.525694,44.259989
SALINDRES,4.160302,44.167109
SALINELLES,4.067847,43.811215
SALLES-DU-GARDON,4.033995,44.2071789
SANILHAC-SAGRIES,4.425435,43.954454
SARDAN,4.041635,43.873393
BASTIDE-D'ENGRAS,4.47787,44.094676
SAUMANE,3.762631,44.118296
SAUVE,3.949454,43.940731
SAUVETERRE,4.793843,44.024696
SAUZET,4.210193,43.962179
SAVIGNARGUES,4.0835549,43.961381
SAZE,4.681451,43.94146
SENECHAS,4.026705,44.326733
SERNHAC,4.55152,43.910916
SERVAS,4.192423,44.152133
SERVIERS-ET-LABAUME,4.355749,44.038861
BEAUCAIRE,4.644269,43.807235
SEYNES,4.284184,44.116447
SOMMIERES,4.089738,43.78345
SOUDORGUES,3.82936,44.063588
SOUSTELLE,4.0122,44.1758
SOUVIGNARGUES,4.121526,43.815669
SUMENE,3.714011,43.979192
TAVEL,4.698161,44.01293
THARAUX,4.310923,44.241357
THEZIERS,4.6208159,43.898626
THOIRAS,3.926833,44.064516
BEAUVOISIN,4.323734,43.718739
TORNAC,3.997929,44.022678
TRESQUES,4.588198,44.1063339
TREVES,3.388931,44.078389
UCHAUD,4.267574,43.756062
UZES,4.419946,44.01211
VABRES,3.887914,44.032308
VALLABREGUES,4.628383,43.853401
VALLABRIX,4.477507,44.060291
VALLERARGUES,4.352839,44.131606
VALLERAUGUE,3.64152,44.081018
BELLEGARDE,4.514152,43.753856
VALLIGUIERES,4.578701,44.006745
VAUVERT,4.278326,43.692984
VENEJAN,4.657324,44.196915
VERFEUIL,4.445796,44.170397
VERGEZE,4.220695,43.743522
VERNAREDE,4.006832,44.286961
VERS-PONT-DU-GARD,4.52405,43.9670879
VESTRIC-ET-CANDIAC,4.258625,43.740442
VEZENOBRES,4.13701,44.052407
VIC-LE-FESQ,4.083147,43.869191
BELVEZET,4.364955,44.084537
VIGAN,3.606322,43.992927
VILLENEUVE-LES-AVIGNON,4.796959,43.96341
VILLEVIEILLE,4.097864,43.794979
VISSEC,3.458948,43.899744
MONTAGNAC,4.147969,43.9372929
SAINT-PAUL-LES-FONTS,4.613772,44.0816609
RODILHAN,4.433086,43.825125
BERNIS,4.286234,43.765169
BESSEGES,4.09187,44.293661
BEZ-ET-ESPARON,3.529858,43.9725279
BEZOUCE,4.490436,43.881932
AIGUES-VIVES,4.180211,43.738971
BLANDAS,3.51278,43.912042
BLAUZAC,4.369964,43.963975
BOISSET-ET-GAUJAC,4.0203,44.0503
BOISSIERES,4.230251,43.7714659
BONNEVAUX,4.031123,44.367913
BORDEZAC,4.077217,44.313889
BOUCOIRAN-ET-NOZIERES,4.181409,43.99335
BOUILLARGUES,4.434622,43.799044
BOUQUET,4.282408,44.163941
BOURDIC,4.329359,43.983633
AIGUEZE,4.55637,44.302632
BRAGASSARGUES,4.050827,43.916923
BRANOUX-LES-TAILLADES,3.989709,44.220369
BREAU-ET-SALAGOSSE,3.572573,43.989081
BRIGNON,4.213527,43.989172
BROUZET-LES-QUISSAC,3.98286,43.862826
BROUZET-LES-ALES,4.24524,44.137336
BRUGUIERE,4.414896,44.1112279
CABRIERES,4.468409,43.902973
CADIERE-ET-CAMBO,3.80821,43.956514
CAILAR,4.236198,43.67556
AIMARGUES,4.208849,43.6850809
CAISSARGUES,4.378988,43.79552
CALMETTE,4.263559,43.925681
CALVISSON,4.191524,43.785164
CAMPESTRE-ET-LUC,3.420004,43.953212
CANAULES-ET-ARGENTIERES,4.051059,43.980748
CANNES-ET-CLAIRAN,4.08431,43.9005719
CAPELLE-ET-MASMOLENE,4.52816,44.051314
CARDET,4.081059,44.0260419
CARNAS,3.988097,43.83134
ALES,4.083352,44.127204
CARSAN,4.59344,44.23786
CASSAGNOLES,4.130569,44.021848
CASTELNAU-VALENCE,4.250825,44.008934
CASTILLON-DU-GARD,4.554576,43.970383
CAUSSE-BEGON,3.361463,44.061665
CAVEIRAC,4.2615,43.82521
CAVILLARGUES,4.522019,44.114237
CENDRAS,4.054033,44.153165
CHAMBON,4.018699,44.302374
ALLEGRE-LES-FUMADES,4.246409,44.197208
CHAMBORIGAUD,3.974013,44.303725
CHUSCLAN,4.682918,44.148989
CLARENSAC,4.218241,43.8263279
CODOGNAN,4.219257,43.732005
CODOLET,4.702946,44.125745
COLLIAS,4.478372,43.952824
COLLORGUES,4.291355,44.004854
COLOGNAC,3.822937,44.028429
COMBAS,4.122013,43.859297
COMPS,4.605146,43.853493
ALZON,3.439497,43.966773
CONCOULES,3.938211,44.381182
CONGENIES,4.15827,43.775684
CONNAUX,4.594522,44.092396
CONQUEYRAC,3.9092,43.9475
CORBES,3.954668,44.075854
CORCONNE,3.939929,43.872561
CORNILLON,4.4887119,44.224348
COURRY,4.157987,44.298984
CRESPIAN,4.096541,43.881501
CROS,3.8258,43.994
ABEILHAN,3.294943,43.449587
ANIANE,3.586748,43.684373
FERRIERES-POUSSAROU,2.8925,43.4858
FLORENSAC,3.462905,43.382125
FONTANES,3.91426,43.794225
FONTES,3.379627,43.539626
FOS,3.24592,43.570799
FOUZILHON,3.244396,43.501335
FOZIERES,3.356998,43.751909
FRAISSE-SUR-AGOUT,2.797722,43.606093
FRONTIGNAN,3.755999,43.444815
GABIAN,3.2728799,43.513361
ARBORAS,3.484817,43.711031
GALARGUES,4.0214359,43.77055
GANGES,3.708787,43.934614
GARRIGUES,4.013013,43.797636
GIGEAN,3.721009,43.49767
GIGNAC,3.551364,43.653241
GORNIES,3.629151,43.891704
GRABELS,3.797514,43.647718
GRAISSESSAC,3.094231,43.679435
GUZARGUES,3.924334,43.721972
HEREPIAN,3.115754,43.593054
ARGELLIERS,3.673969,43.697624
JACOU,3.911453,43.660874
JONCELS,3.194576,43.73708
JONQUIERES,3.476311,43.676194
JUVIGNAC,3.812357,43.611297
LACOSTE,3.436364,43.646316
LAGAMAS,3.523731,43.673823
LAMALOU-LES-BAINS,3.084903,43.597083
LANSARGUES,4.073251,43.65216
LAROQUE,3.723849,43.922663
LATTES,3.896473,43.567296
ASPIRAN,3.449853,43.566134
LAURENS,3.196108,43.521161
LAURET,3.885359,43.832368
LAUROUX,3.288837,43.777753
LAVALETTE,3.272758,43.695424
LAVERUNE,3.8028784,43.5842818
LESPIGNAN,3.1738719,43.273243
LEZIGNAN-LA-CEBE,3.435196,43.496175
LIAUSSON,3.369954,43.636121
LIEURAN-CABRIERES,3.416024,43.585471
LIEURAN-LES-BEZIERS,3.236956,43.418425
ASSAS,3.899178,43.7019469
LIGNAN-SUR-ORB,3.171837,43.383092
LIVINIERE,2.637515,43.315257
LODEVE,3.313975,43.73366
LOUPIAN,3.613867,43.449359
LUNAS,3.195023,43.709075
LUNEL,4.135366,43.67445
LUNEL-VIEL,4.092158,43.677936
MAGALAS,3.222528,43.470887
MARAUSSAN,3.157423,43.368625
MARGON,3.3075,43.491044
ASSIGNAN,2.886565,43.401243
MARSEILLAN,3.527539,43.355966
MARSILLARGUES,4.178997,43.665346
MAS-DE-LONDRES,3.752129,43.781528
MATELLES,3.809893,43.730637
MAUGUIO,4.010165,43.6154409
MAUREILHAN,3.119836,43.358381
MERIFONS,3.2861,43.6356
MEZE,3.606834,43.4255939
MINERVE,2.7466,43.354066
MIREVAL,3.802455,43.508417
AUMELAS,3.5992,43.6039
MONS,2.956289,43.57123
MONTADY,3.117645,43.327762
MONTAGNAC,3.484114,43.480287
MONTARNAUD,3.69797,43.649322
MONTAUD,3.955276,43.752541
MONTBAZIN,3.694195,43.516132
MONTBLANC,3.367212,43.397065
MONTELS,3.030385,43.294355
MONTESQUIEU,3.2767,43.5625
MONTFERRIER-SUR-LEZ,3.859265,43.671824
AUMES,3.46911,43.464276
MONTOULIERS,2.906839,43.335536
MONTOULIEU,3.790882,43.926841
MONTPELLIER,3.876716,43.610769
MONTPEYROUX,3.506458,43.695436
MOULES-ET-BAUCELS,3.757109,43.941609
MOUREZE,3.349915,43.61649
MUDAISON,4.0411979,43.649001
MURLES,3.74559,43.68923
MURVIEL-LES-BEZIERS,3.14372,43.440076
MURVIEL-LES-MONTPELLIER,3.736497,43.604431
AUTIGNAC,3.166681,43.496784
NEBIAN,3.430843,43.606614
NEFFIES,3.336279,43.532917
NEZIGNAN-L'EVEQUE,3.406619,43.421755
